"","MONTH","WKDY_IM","HOUR_IM","REL_ROAD","LGTCON_IM","WEATHR_IM","VTRAFWAY","VSURCOND","VTRAFCON","SPEEDREL","PCRASH1_IM","PBSEX","PBCWALK","PBSWALK","PEDPOS","MOTMAN","PEDCGP","MDRDSTRD","DRIMPAIR","MVISOBSC","MTM_CRSH","NMIMPAIR","MPR_ACT","INJ_SEV","PBAGE","BDYcats","SPcats","LIMcats"
"13076","spring","wkday","aftern","onRoad","day","clear","nonTraffic","unk","none","no","10","male","0","0","lane","unk","460","no","no","no","0","notImpair","3","FALSE","unk","utility","unk","none"
"13077","spring","wkday","aftern","onRoad","day","clear","unk","dry","none","no","1","female","0","0","lane","unk","750","no","no","no","2","notImpair","3","TRUE","75plus","utility","40_55","55"
"13078","summ","sun","nightLate","onRoad","darkLgt","clear","twoWayDivide","dry","none","no","1","male","0","0","lane","unk","990","no","no","no","4","notImpair","8","TRUE","16_30","utility","55_200","65"
"13080","wint","wkday","nightLate","onRoad","darkUnkLgt","clear","unk","wet","none","no","1","male","0","0","lane","unk","740","no","no","yes","1","notImpair","3","FALSE","16_30","lightTruck","unk","unk"
"13087","spring","sat","nightEarly","onRoad","darkLgt","clear","twoWayDivide","dry","lightSignal","no","1","female","1","0","crossWalk","straight","750","no","no","no","2","notImpair","3","TRUE","16_30","utility","40_55","35"
"13088","spring","sat","nightEarly","onRoad","darkLgt","clear","twoWayDivide","dry","lightSignal","no","1","female","1","0","crossWalk","straight","750","no","no","no","3","notImpair","3","TRUE","16_30","utility","40_55","35"
"13089","summ","wkday","aftern","onRoad","day","clear","twoWayDivide","dry","none","no","1","unk","0","1","lane","unk","740","no","no","no","2","notImpair","3","TRUE","unk","auto","35_40","35"
"13090","summ","wkday","aftern","onRoad","day","clear","twoWayDivide","dry","none","no","1","unk","0","1","lane","unk","740","no","no","no","11","notImpair","3","TRUE","unk","auto","35_40","35"
"13091","summ","wkday","aftern","onRoad","day","clear","twoWayDivide","dry","none","no","1","unk","0","1","lane","unk","740","no","no","no","12","notImpair","3","TRUE","unk","auto","35_40","35"
"13092","summ","wkday","nightEarly","onRoad","darkLgt","clear","twoWayDivide","dry","physSign","no","12","male","0","1","crossWalk","unk","790","no","no","no","0","notImpair","3","FALSE","unk","utility","10_15","30"
"13094","summ","wkday","morn","onRoad","day","clear","twoWayDivide","dry","lightSignal","no","10","male","1","0","crossWalk","right","790","no","no","no","0","notImpair","3","FALSE","16_30","lightTruck","0_5","55"
"13096","summ","wkday","nightEarly","onRoad","darkNotLgt","clear","twoWayNoDivide","dry","physSign","no","1","male","0","0","lane","unk","400","no","no","no","6","notImpair","5","TRUE","31_45","lightTruck","40_55","45"
"13097","summ","wkday","nightEarly","onRoad","darkNotLgt","clear","twoWayNoDivide","dry","physSign","no","1","male","0","0","lane","unk","400","no","no","no","19","notImpair","5","TRUE","31_45","lightTruck","40_55","45"
"13098","summ","fri","nightEarly","onRoad","darkLgt","clear","twoWayNoDivide","dry","lightSignal","no","1","female","0","0","lane","unk","750","no","no","no","12","tempImpair","3","TRUE","31_45","utility","unk","45"
"13099","summ","fri","nightEarly","onRoad","darkLgt","clear","twoWayNoDivide","dry","lightSignal","no","1","female","0","0","lane","unk","750","no","no","no","19","tempImpair","3","TRUE","31_45","utility","unk","45"
"13100","summ","fri","nightEarly","onRoad","darkLgt","clear","twoWayNoDivide","dry","lightSignal","no","1","female","0","0","lane","unk","750","no","no","no","2","tempImpair","3","TRUE","31_45","utility","unk","45"
"13101","summ","fri","nightEarly","onRoad","darkLgt","clear","twoWayNoDivide","dry","lightSignal","no","1","female","0","0","lane","unk","750","no","no","no","4","tempImpair","3","TRUE","31_45","utility","unk","45"
"13104","spring","fri","aftern","onRoad","day","cloud","twoWayNoDivide","dry","lightSignal","no","1","male","1","1","crossWalk","straight","750","no","no","yes","3","notImpair","3","FALSE","16_30","auto","unk","25"
"13105","spring","fri","aftern","onRoad","day","cloud","twoWayNoDivide","dry","lightSignal","no","1","male","1","1","crossWalk","straight","750","no","no","yes","2","notImpair","3","FALSE","16_30","auto","unk","25"
"13106","spring","wkday","nightEarly","onRoad","darkNotLgt","clear","twoWayDivide","dry","none","no","10","female","0","0","lane","unk","990","yes","no","no","0","notImpair","99","TRUE","61_75","auto","unk","55"
"13107","summ","wkday","morn","onRoad","day","clear","twoWayNoDivide","dry","physSign","no","unk","female","1","1","crossWalk","unk","750","yes","no","no","0","notImpair","3","FALSE","0_15","auto","unk","25"
"13111","spring","wkday","morn","onRoad","day","clear","twoWayNoDivide","dry","physSign","no","1","male","0","0","lane","straight","740","no","no","yes","1","notImpair","3","FALSE","0_15","auto","unk","30"
"13112","spring","fri","aftern","onRoad","day","clear","twoWayDivide","dry","none","no","1","female","0","0","lane","unk","740","no","no","yes","4","notImpair","3","FALSE","16_30","utility","unk","30"
"13113","spring","fri","aftern","onRoad","day","clear","twoWayDivide","dry","none","no","1","female","0","0","lane","unk","740","no","no","yes","1","notImpair","3","FALSE","16_30","utility","unk","30"
"13114","spring","fri","aftern","onRoad","day","clear","twoWayDivide","dry","none","no","1","female","0","0","lane","unk","740","no","no","yes","1","notImpair","3","FALSE","16_30","utility","unk","30"
"13115","spring","fri","aftern","onRoad","day","clear","twoWayDivide","dry","none","no","1","female","0","0","lane","unk","740","no","no","yes","4","notImpair","3","FALSE","16_30","utility","unk","30"
"13118","summ","wkday","nightEarly","onRoad","day","cloud","twoWayDivide","dry","lightSignal","unk","11","male","1","0","crossWalk","left","790","no","no","no","0","notImpair","3","FALSE","31_45","auto","unk","55"
"13121","spring","sat","morn","onRoad","dawnDusk","clear","twoWayNoDivide","dry","lightSignal","unk","1","male","1","0","crossWalk","left","990","no","no","no","0","notImpair","3","FALSE","61_75","auto","unk","35"
"13122","summ","wkday","aftern","onRoad","day","clear","unk","dry","lightSignal","no","13","female","1","0","crossWalk","left","200","no","no","no","0","notImpair","3","FALSE","75plus","utility","unk","25"
"13124","summ","fri","aftern","onRoad","day","clear","twoWayNoDivide","dry","lightSignal","no","10","female","1","0","crossWalk","right","790","yes","no","no","0","notImpair","3","FALSE","46_60","auto","unk","40"
"13125","spring","sun","aftern","onRoad","day","clear","twoWayNoDivide","dry","none","no","1","male","0","0","lane","unk","990","no","no","no","11","notImpair","8","FALSE","0_15","auto","unk","25"
"13128","spring","wkday","nightEarly","offRoad","darkLgt","clear","unk","dry","none","yes","1","female","0","0","shoulder","unk","990","no","no","no","0","notImpair","9","FALSE","16_30","auto","unk","35"
"13129","summ","fri","morn","onRoad","day","clear","twoWayNoDivide","dry","lightSignal","no","11","female","1","0","crossWalk","left","790","no","no","no","0","notImpair","3","TRUE","61_75","auto","5_10","35"
"13130","summ","wkday","aftern","onRoad","day","cloud","twoWayDivide","dry","none","no","1","male","0","0","lane","unk","990","no","no","no","4","notImpair","8","TRUE","16_30","lightTruck","30_35","45"
"13131","spring","sat","nightLate","onRoad","darkLgt","clear","twoWayNoDivide","dry","lightSignal","no","11","female","1","1","lane","left","740","no","no","no","2","notImpair","3","FALSE","16_30","vanLight","unk","unk"
"13132","spring","sat","nightLate","onRoad","darkLgt","clear","twoWayNoDivide","dry","lightSignal","no","11","female","1","1","lane","left","740","no","no","no","11","notImpair","3","FALSE","16_30","vanLight","unk","unk"
"13133","spring","sat","nightLate","onRoad","darkLgt","clear","twoWayNoDivide","dry","lightSignal","no","11","female","1","1","lane","left","740","no","no","no","12","notImpair","3","FALSE","16_30","vanLight","unk","unk"
"13134","summ","wkday","morn","onRoad","dawnDusk","clear","unk","dry","none","no","1","male","0","0","lane","unk","350","no","no","no","0","notImpair","11","FALSE","61_75","utility","unk","unk"
"13135","spring","wkday","aftern","onRoad","day","cloud","unk","dry","physSign","no","1","male","0","0","inters","straight","750","no","no","no","0","notImpair","3","FALSE","75plus","auto","unk","unk"
"13137","summ","fri","aftern","offRoad","day","clear","twoWayNoDivide","dry","none","unk","13","female","0","0","shoulder","unk","200","yes","no","yes","0","notImpair","8","FALSE","31_45","lightTruck","0_5","25"
"13139","summ","wkday","nightEarly","onRoad","day","cloud","twoWayNoDivide","wet","none","no","1","female","0","0","lane","straight","740","no","no","yes","1","notImpair","3","FALSE","0_15","utility","unk","unk"
"13140","wint","wkday","aftern","onRoad","day","clear","twoWayNoDivide","dry","none","no","1","male","0","0","lane","unk","750","no","no","no","12","notImpair","3","FALSE","0_15","utility","unk","25"
"13141","wint","wkday","aftern","onRoad","day","clear","twoWayNoDivide","dry","none","no","1","male","0","0","lane","unk","750","no","no","no","2","notImpair","3","FALSE","0_15","utility","unk","25"
"13142","spring","sun","nightLate","onRoad","darkLgt","clear","unk","dry","none","no","1","male","0","0","inters","straight","750","no","no","no","2","notImpair","3","FALSE","31_45","auto","unk","25"
"13143","spring","sun","aftern","onRoad","day","clear","twoWayDivide","dry","lightSignal","no","1","female","1","0","crossWalk","straight","740","no","no","no","11","notImpair","3","FALSE","31_45","auto","unk","50"
"13147","summ","wkday","aftern","onRoad","day","clear","twoWayNoDivide","dry","physSign","no","11","male","0","0","crossWalk","left","310","no","no","yes","0","notImpair","10","TRUE","46_60","utility","10_15","40"
"13150","spring","wkday","nightEarly","onRoad","darkLgt","cloud","unk","dry","none","no","11","female","0","0","lane","left","790","no","no","no","0","notImpair","3","TRUE","31_45","auto","unk","unk"
"13154","summ","sat","nightEarly","onRoad","darkLgt","cloud","twoWayDivide","dry","none","no","1","male","0","0","lane","unk","740","no","no","no","19","tempImpair","3","TRUE","31_45","auto","unk","45"
"13155","summ","sat","nightEarly","onRoad","darkLgt","cloud","twoWayDivide","dry","none","no","1","male","0","0","lane","unk","740","no","no","no","11","tempImpair","3","TRUE","31_45","auto","unk","45"
"13156","spring","wkday","aftern","onRoad","day","clear","twoWayNoDivide","dry","lightSignal","unk","10","female","0","0","crossWalk","right","790","yes","no","no","0","notImpair","3","FALSE","31_45","utility","unk","unk"
"13157","summ","wkday","morn","offRoad","day","clear","nonTraffic","unk","none","no","13","male","0","0","shoulder","unk","200","no","no","no","0","notImpair","9","FALSE","31_45","heavyTruck","0_5","none"
"13158","spring","fri","morn","onRoad","day","clear","twoWayNoDivide","dry","none","no","1","male","0","0","lane","unk","750","no","no","no","2","notImpair","3","FALSE","16_30","auto","20_25","25"
"13160","summ","sun","nightEarly","onRoad","dawnDusk","clear","twoWayDivide","dry","none","no","1","male","0","0","lane","unk","750","no","no","no","2","notImpair","3","FALSE","31_45","auto","unk","65"
"13163","summ","sun","nightLate","onRoad","darkLgt","clear","twoWayDivide","dry","none","no","1","male","0","0","lane","straight","750","no","no","no","12","notImpair","3","TRUE","16_30","auto","unk","45"
"13164","summ","sun","nightLate","onRoad","darkLgt","clear","twoWayDivide","dry","none","no","1","male","0","0","lane","straight","750","no","no","no","2","notImpair","3","TRUE","16_30","auto","unk","45"
"13166","summ","wkday","nightEarly","onRoad","darkLgt","rain","twoWayDivide","wet","none","no","1","male","0","0","lane","unk","750","no","no","no","2","notImpair","3","FALSE","31_45","auto","40_55","45"
"13167","summ","sun","nightEarly","onRoad","darkLgt","clear","twoWayDivide","dry","none","no","1","female","0","0","lane","unk","990","yes","no","no","2","notImpair","99","TRUE","46_60","lightTruck","35_40","45"
"13169","spring","sun","nightLate","onRoad","darkLgt","cloud","twoWayNoDivide","dry","none","no","1","male","0","0","lane","unk","750","yes","no","no","2","notImpair","3","TRUE","31_45","auto","unk","unk"
"13171","spring","wkday","aftern","onRoad","day","clear","unk","dry","none","no","1","male","0","0","lane","unk","740","no","no","yes","2","notImpair","3","FALSE","61_75","bus","unk","unk"
"13172","spring","wkday","aftern","onRoad","day","clear","unk","dry","none","no","1","male","0","0","lane","unk","740","no","no","yes","12","notImpair","3","FALSE","61_75","bus","unk","unk"
"13173","spring","wkday","aftern","onRoad","day","clear","unk","dry","none","no","1","male","0","0","lane","unk","740","no","no","yes","1","notImpair","3","FALSE","61_75","bus","unk","unk"
"13174","spring","wkday","aftern","onRoad","day","clear","unk","dry","lightSignal","no","10","female","9","0","crossWalk","unk","750","yes","no","no","2","notImpair","3","TRUE","46_60","bus","unk","unk"
"13175","spring","wkday","aftern","onRoad","day","clear","unk","dry","lightSignal","no","10","female","9","0","crossWalk","unk","750","yes","no","no","3","notImpair","3","TRUE","46_60","bus","unk","unk"
"13176","spring","wkday","aftern","onRoad","day","clear","unk","dry","lightSignal","no","10","female","9","0","crossWalk","unk","750","yes","no","no","12","notImpair","3","TRUE","46_60","bus","unk","unk"
"13178","spring","wkday","nightEarly","onRoad","darkLgt","cloud","ramp","dry","none","no","14","male","0","0","lane","unk","350","no","no","no","5","notImpair","8","TRUE","46_60","auto","40_55","55"
"13179","spring","wkday","nightEarly","onRoad","darkLgt","cloud","ramp","dry","none","no","14","male","0","0","lane","unk","350","no","no","no","4","notImpair","11","TRUE","46_60","auto","40_55","55"
"13180","spring","wkday","nightEarly","onRoad","darkLgt","cloud","ramp","dry","none","no","14","male","0","0","lane","unk","350","no","no","no","4","notImpair","8","TRUE","46_60","auto","40_55","55"
"13181","spring","wkday","nightEarly","onRoad","darkLgt","cloud","ramp","dry","none","no","14","male","0","0","lane","unk","350","no","no","no","5","notImpair","11","TRUE","46_60","auto","40_55","55"
"13182","spring","wkday","nightEarly","onRoad","darkLgt","cloud","ramp","dry","none","no","14","male","0","0","lane","unk","350","no","no","no","4","notImpair","8","TRUE","46_60","auto","40_55","55"
"13183","spring","wkday","nightEarly","onRoad","darkLgt","cloud","ramp","dry","none","no","14","male","0","0","lane","unk","350","no","no","no","5","notImpair","11","TRUE","46_60","auto","40_55","55"
"13184","spring","wkday","nightEarly","onRoad","darkLgt","cloud","ramp","dry","none","no","14","male","0","0","lane","unk","350","no","no","no","4","notImpair","11","TRUE","46_60","auto","40_55","55"
"13185","spring","wkday","nightEarly","onRoad","darkLgt","cloud","ramp","dry","none","no","14","male","0","0","lane","unk","350","no","no","no","5","notImpair","8","TRUE","46_60","auto","40_55","55"
"13189","spring","wkday","nightEarly","onRoad","day","clear","unk","dry","physSign","no","4","male","0","0","lane","unk","310","no","no","no","0","notImpair","8","FALSE","31_45","auto","unk","unk"
"13190","spring","wkday","nightEarly","onRoad","darkLgt","clear","unk","dry","lightSignal","no","10","male","9","0","crossWalk","right","790","no","no","no","3","notImpair","3","FALSE","46_60","auto","unk","unk"
"13191","spring","wkday","nightEarly","onRoad","darkLgt","clear","unk","dry","lightSignal","no","10","male","9","0","crossWalk","right","790","no","no","no","0","notImpair","3","FALSE","46_60","auto","unk","unk"
